Date,Tweet,Stock Name,Company Name,cleaned
2022-01-23 19:12:20+00:00,"1/24/22 #DayTrading Watchlist 🤑

$HD 340p &lt; $351
$BA 215c &gt; $204
$PTON 27p &lt; $27.75

#optionsflow via #unusualwhales 🐳
(See my bio if interesting in trying Unusual Whales)

Weekends bring changes; will review list in AM

#OptionsTrading #optiontrading #stocks https://t.co/B8VBU2ss2n",BA,The Boeing Company,daytrading watchlist money-mouth face pton optionsflow via unusualwhales spout whale see bio interest try unusual whale weekend bring change review list optionstrading optiontrading stock
2022-01-23 15:47:58+00:00,"💥This Week's Most Notable #Earnings:

*Mon: $IBM $HAL $STLD $ZION
*Tues: $MSFT $JNJ $MMM $VZ $AXP $GE $LMT $RTX $TXN
*Wed: $TSLA $INTC $LRCX $BA $T $FCX $ABT $KMB $NDAQ $LVS $NOW
*Thurs: $AAPL $HOOD $MCD $V $MA $LUV $JBLU $NUE $X $MO $BX $TEAM
*Fri: $CAT $CVX $CL

$DIA $SPY $QQQ https://t.co/3ZkeUzX1N0",BA,The Boeing Company,collision week's notable earnings mon ibm hal stld zion tues msft jnj mmm axp lmt rtx txn wed tsla intc lrcx fcx abt kmb ndaq lvs thurs aapl hood mcd luv jblu nue team fri cat cvx dia spy qqq
2022-01-23 13:30:48+00:00,"Happy Sunday!

*Here Are My #Top5ThingsToKnowThisWeek:

- Fed Meeting, Powell Speech
- U.S. Inflation Data, Q4 GDP
- $AAPL $MSFT $TSLA Earnings
- $INTC $IBM $HOOD $V $MA Also Report
- $BA $CAT $MCD $JNJ $GE $VZ $T $CVX Results

*May The Trading Gods Be With You 🙏

$DIA $SPY $QQQ https://t.co/6aHx3w9Kg6",BA,The Boeing Company,happy sunday topthingstoknowthisweek fed meeting powell speech inflation data gdp aapl msft tsla earnings intc ibm hood also report cat mcd jnj cvx result may trading god fold hand dia spy qqq
2022-01-22 22:51:23+00:00,"$SPY All we can see in the week ahead, is huge opportunities, we can't wait for $MSFT $BA $AAPL &amp; $TSLA earnings, get ready team, for some next level trading.  🔥🔥🔥🔥🔥 https://t.co/kqGHuHFkxE",BA,The Boeing Company,spy see week ahead huge opportunity can't wait msft aapl tsla earnings get ready team next level trading fire fire fire fire fire
2022-01-22 20:45:56+00:00,"Most Anticipated Releases 
$AAPL $BA $GE $HAL $INTC $JNJ $MSFT $TSLA $T $VZ
https://t.co/uM1KBBIg4U https://t.co/EAn3wNzgpX",BA,The Boeing Company,anticipate release aapl hal intc jnj msft tsla
2022-01-22 19:28:12+00:00,"💥BIG WEEK OF Q4 EARNINGS AHEAD 👀

*Mon: $IBM $HAL
*Tues: $MSFT $JNJ $GE $VZ $AXP $TXN
*Wed: $TSLA $INTC $BA $T $FCX
*Thurs: $AAPL $HOOD $MCD $V $MA $NUE 
*Fri: $CVX $CAT

$DIA $SPY $QQQ $IWM $VIX https://t.co/aaPIjQqOUC",BA,The Boeing Company,collision big week earnings ahead eye mon ibm hal tues msft jnj axp txn wed tsla intc fcx thurs aapl hood mcd nue fri cvx cat dia spy qqq iwm vix
2022-01-22 14:38:55+00:00,"Exciting week of fun filled ER and Popcorn  🍿 with FOMC Wednesday 

Interesting names: $IBM $MSFT $BA $INTC $TSLA $LECX $MA $AAPL $V $CAT $MCD https://t.co/t4y6DHZKna",BA,The Boeing Company,excite week fun fill popcorn opcorn fomc wednesday interest name ibm msft intc tsla lecx aapl cat mcd
2022-01-22 13:25:42+00:00,"Some implied moves for #earnings next week - 489 companies reporting(1of3):

$AAPL 5.3%
$TSLA 10.2%
$INTC 7.2%
$LRCX 8.1%
$MSFT 6.3%
$TXN 5.8%
$IBM 7.3%
$BA 6.1%
$CAT 4.8%
$MA 5.3%
$V 4.9%
$X 11.0%
$MCD 3.7%
$FCX 7.2%
$ABT 4.4%
$ANTM 5.2%
$KMB 3.6%
$NDAQ 7.1%
$GLW 6.1%
$LVS 7.3%",BA,The Boeing Company,imply move earnings next week company reporting aapl tsla intc lrcx msft txn ibm cat mcd fcx abt antm kmb ndaq glw lvs
2022-01-19 23:20:00+00:00,"FREE ALERTS Recap 😍💵💰

$F Puts paid 460%!!!💰💵🤑🤩
$QCOM Puts paid 180%!💵🤑
$AMD Puts paid 40%💵

Lets get 80 ♥s
🔁&amp;❤️80 Likes for TOMORROWs FREE Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT https://t.co/3CihYaOSCa",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag put paid money bag dollar banknote money-mouth face star-struck qcom put paid ollar banknote money-mouth face amd put paid ollar banknote let get heart suit repeat button red heart like tomorrow free pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot
2022-01-19 01:19:45+00:00,"1/19 Watchlist Flow 🌊

$MRNA: Extremely bearish flow, watching 175p if this continues to flush

$LCID: Large bearish trades, 35p main target for further downside

$PYPL: Yet another beaten down, watching 170p

$BA: 230's very possible and flow agrees!

Flow from @unusual_whales https://t.co/EbufyYE4RG",BA,The Boeing Company,watchlist flow water wave mrna extremely bearish flow watch continue flush lcid large bearish trade main target downside pypl yet another beaten watch possible flow agrees flow
2022-01-19 01:13:04+00:00,"1/19 Watchlist 🦜

$MRNA 200c &gt; 190.10 | 175p &lt; 183.30
$LCID 42c &gt; 40.00 | 37p &lt; 38.40
$PYPL 177.5c &gt; 176.00 | 170p &lt; 172.65
$BA 230c &gt; 226.40 | 220p &lt; 223.70
$XOM 74c &gt; 73.40 | 72p &lt; 72.75",BA,The Boeing Company,watchlist arrot mrna lcid pypl xom
2022-01-18 23:44:46+00:00,"1/19 Watchlist:

$FB over 320.8 | under 315.5
$BA over 226.45 | under 223.75

Small Accts
$UBER over 38.9 | under 38.05
$BAC over 46.51 | under 46.05
$GM over 59.35 | under 58.25

Flow @unusual_whales 

Video on levels and flow (dog went crazy, sorry lol):
https://t.co/QmvNCHqq7a https://t.co/Va0VfJeXI4",BA,The Boeing Company,watchlist small accts uber bac flow video level flow dog go crazy sorry lol
2022-01-18 19:39:25+00:00,"JAPAN'S ANA SAYS BOEING HAS RESTRICTED OPERATIONS OF 777 FOLLOWING 5G ROLLOUT IN THE UNITED STATES
$BA",BA,The Boeing Company,japan's ana say boeing restrict operation follow rollout united state
2022-01-18 13:38:26+00:00,"Good morning 

#driplist intraday 

Bull 
$HFC
$OVV
$MPW
$CPB
$SPLK 

Bear 
$MRNA
$PYPL
$DWAC

Watching 
$BA $COST $RBLX $CVNA",BA,The Boeing Company,good morning driplist intraday bull hfc ovv mpw cpb splk bear mrna pypl dwac watch cost rblx cvna
2022-01-18 04:23:43+00:00,"🚨WEEKLY SETUPS VIDEO🚨

Sharing my swing plays for the upcoming week. 

$CVNA $DWAC $BA $MPW $HFC $CPB $FCX $GPN

based on TA + flow @unusual_whales
 
👉https://t.co/PkrF0xRY3B👈

Like, subscribe, retweet, share everywhere 💕

drippy one man army, support the cause💪",BA,The Boeing Company,olice car light weekly setup video olice car light share swing play upcoming week cvna dwac mpw hfc cpb fcx gpn base flow backhand index point right like subscribe retweet share everywhere two heart drippy one man army support cause flexed biceps
2022-01-17 21:15:00+00:00,$BA Peek-a-boo! Price breaking out on the monthly 🚀 https://t.co/2rcWmjqc3E,BA,The Boeing Company,peek-a-boo price break monthly rocket
2022-01-17 17:12:17+00:00,"WEEKLY WATCHLIST
$BA: Calls &gt; 227 | Puts &lt; 220
$WYNN: Calls &gt; 92.4 | Puts &lt; 89
$OXY: Calls &gt; 35.7 | Puts &lt; 35
$VIAC: Calls &gt; 37 | Puts &lt; 35.6
$AMD: Calls &gt; 138.5 | Puts &lt; 135
$HD: Calls &gt; 375 | Puts &lt; 370
$BABA: Calls &gt; 134 | Puts &lt; 129.2 
Please retweet
$SPY $QQQ $TSLA $BYND $MA",BA,The Boeing Company,weekly watchlist call put wynn call put oxy call put viac call put amd call put call put baba call put please retweet spy qqq tsla bynd
2022-01-17 13:54:25+00:00,"$AMD $AMZN etc. still haven't scheduled, but here's a look at the coming #earningsseason 

https://t.co/lObOE0dgsr 

$TSLA $AAPL $GS $BAC $MSFT $SCHW $NFLX $MS $FB $PNC $ASML $UNH $BK $AAL $F $PG $TFC $CLF $INTC $AA $BA $T $SBNY $MBWM $FMBI $ONB $FAST $UPST $FBK $GNTY $PFE $GE https://t.co/Eu1x2pPflD",BA,The Boeing Company,amd amzn etc still haven't schedule here's look come earningsseason tsla aapl bac msft schw nflx pnc asml unh aal tfc clf intc sbny mbwm fmbi onb fast upst fbk gnty pfe
2022-01-16 22:57:24+00:00,$BA Looking at a potential breakout as the weekly MACD begins to show signs of some bullish momentum. https://t.co/zAWQEzHWH7,BA,The Boeing Company,look potential breakout weekly macd begin show sign bullish momentum
2022-01-16 18:23:59+00:00,"TW #FocusList 🛰️

$BA Calls &gt;226.89 | Puts &lt;220.05
$KO Calls &gt;61.45 | Puts &lt;60.36
$MU Calls &gt;98.45 | Puts &lt;91.04
$NIO Calls &gt;31.86 | Puts &lt;30.08

Good luck traders! https://t.co/ykvfbzG3ef",BA,The Boeing Company,focuslist satellite call put call put call put nio call put good luck trader
2022-01-16 15:32:58+00:00,"Weekly Watchlist 📝

🚗 $TSLA 1100c &gt; 1055 | 1000p &lt; 1015
🐕 $CHWY 50c &gt; 47.61 | 40p &lt; 42.68
🕹️ $NVDA 280c &gt; 271 | 255p &lt; 264
📺 $ROKU 185c &gt; 174 | 145p &lt; 158
👾 $AMD 140c &gt; 137 | 131p &lt; 134
✈️ $BA 275c &gt; 236 | 200p &lt; 210 

90 ❤️ to Unlock my Favorite #OrderFlow Setups https://t.co/txCOvJR9wA",BA,The Boeing Company,weekly watchlist memo automobile tsla chwy joystick nvda television roku alien monster amd airplane red heart unlock favorite orderflow setup
2022-01-15 13:25:53+00:00,"#EarningsSeason Setups 🔓 

✈️ $BA 250c
🪖 $RTX 95c
🖥️ $FB 380c
🛢️ $OXY 40c

🟦 Entry ⬜ Target 
02/18 Contracts | Trailing Stop &gt; 35% https://t.co/ZVYgJ4OUlU",BA,The Boeing Company,earningsseason setup unlocked airplane military helmet rtx esktop computer oil drum oxy blue square entry white large square target contract trail stop
2022-01-15 06:24:19+00:00,"Every morning this week 

Mon $COST $MRNA PROINT
Tue $PTON PROINT
Wed $DISH $FCX PROINT
Thu $BA PROINT
Fri $BAC PROINT
Sat #Bitcoin PROINT

🤣",BA,The Boeing Company,every morning week mon cost mrna proint tue pton proint wed dish fcx proint thu proint fri bac proint sat bitcoin proint roll floor laugh
2022-01-14 03:24:50+00:00,"1/14/2022 Watchlist 🤑

$BA 220c &gt; $222.80
$RBLX 75p &lt; $80.80 
$DKNG 25c &gt; $24.05

Mixed data today. Confident that many #OptionsFlow  #unusualwhales moves were hedge positions against volatility

We have a few plays. Will review in the AM!

Let's trade smart! #optionstrading https://t.co/33R81z9BZd",BA,The Boeing Company,watchlist money-mouth face rblx dkng mixed data today confident many optionsflow unusualwhales move hedge position volatility play review let's trade smart optionstrading
2022-01-13 14:07:48+00:00,"#driplist 

Bull 
$BA
$PTRA
$DHI
$LOW
$NVDA

Bear 
$BAC
$SPCE
$PINS
$SNAP

Trading light today, good luck",BA,The Boeing Company,driplist bull ptra dhi low nvda bear bac spce pin snap trading light today good luck
2022-01-13 00:21:05+00:00,"1/13 Watchlist 🌊

$NVDA: 285c &amp; 290c have my main attention. 290 very possible EOW.

$MSFT: 320c &amp; 325c had massive vol. 2nd top watch

$FB: Can't ignore the weekly 335c and 340c vol.

$BA: Feels like a magnet above 220. I'm watching 220c and 222.5c

Data from @unusual_whales 🐳 https://t.co/NskecLopDd",BA,The Boeing Company,watchlist water wave nvda main attention possible eow msft massive vol top watch can't ignore weekly vol feel like magnet watch data spout whale
2022-01-12 21:06:09+00:00,"another banger full day 

$FCX 45C up +900% right at open 
$SPY 472C +150% at open 
$BA 225C trade +200% in minutes 
$DISH 37.5C +150% at open 
#driprookie play 100% since alert 

#lightweight",BA,The Boeing Company,another banger full day fcx right open spy open trade minute dish open driprookie play since alert lightweight
2022-01-12 19:30:34+00:00,"Theta Thursday Triggers 🎯  

📺 $ROKU 190c &gt; 186 | 165p &lt; 177
🚗 $TSLA 1150c &gt; 1110 | 1065p &lt; 1083
❄️ $SNOW 330c &gt; 316 | 290p &lt; 303
👾 $AMD 144c &gt; 140 | 131p &lt; 136
✈️ $BA 220c &gt; 219 | 215p &lt; 216.87
💉 $NVAX 150c &gt; 136 | 110p &lt; 126

50 ❤️ to Unlock my Favorite #OrderFlow Setups https://t.co/0Tz2I6FKyx",BA,The Boeing Company,theta thursday trigger bullseye television roku automobile tsla snowflake snow alien monster amd airplane syringe nvax red heart unlock favorite orderflow setup
2022-01-12 14:58:07+00:00,"$BA 

Music blasting early morning https://t.co/Vv9beQxXHg",BA,The Boeing Company,music blasting early morning
2022-01-12 14:53:10+00:00,lmao $BA up +200%,BA,The Boeing Company,lmao
2022-01-12 14:50:50+00:00,"$BA lets go, targets 220, 221.84, 222.5, 225, 227.35 #alert",BA,The Boeing Company,let target alert
2022-01-12 14:16:11+00:00,"#driplist 

Bull 
$BYND
$FCX
$SE 
$EQT
$BA

watching 
$SAVA $SPLK $PTON",BA,The Boeing Company,driplist bull bynd fcx eqt watch sava splk pton
2022-01-11 23:35:02+00:00,"1/12 Watchlist Flow 🌊

$NVDA: Huge bullish transactions, unreal vol. up to even 300c 🔨

$RBLX: 90c HUGE volume, almost ITM

$MSFT: 320c got SLAPPED, top watch

$BA: TONS of 220c action, 2nd top watch

Data from @unusual_whales 🐳 https://t.co/HEhG8yRdXB",BA,The Boeing Company,watchlist flow water wave nvda huge bullish transaction unreal vol even hammer rblx huge volume almost itm msft get slap top watch ton action top watch data spout whale
2022-01-10 23:52:51+00:00,"FREE ALERTS Recap 😍💵💰

$MRNA calls paid 197%!!💰💵🤑🤩
$DASH puts paid 102%!!💵🤑
$UBER puts paid 60%🤑

🔁&amp;❤️80 Likes for TOMORROWs FREE Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT https://t.co/Fka8Zaedjy",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag mrna call paid money bag dollar banknote money-mouth face star-struck dash put paid ollar banknote money-mouth face uber put paid money-mouth face repeat button red heart like tomorrow free pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot
2022-01-10 01:43:13+00:00,"TW #FocusList 🛰

$AMZN Calls &gt;3342.53 | Puts &lt;3238.74
$BA Calls &gt;218.93 | Puts &lt;207.86
$LCID Calls &gt;43.29 | Puts &lt;40.63
$QQQ Calls &gt;387.35 | Puts &lt;377.47

Good luck traders! https://t.co/fpV0ryd8Oa",BA,The Boeing Company,focuslist satellite amzn call put call put lcid call put qqq call put good luck trader
2022-01-09 23:06:05+00:00,"🚨WEEKLY SETUPS VIDEO🚨

swing plays for the week $MRNA $PPC $CPB $CROX $DISH $ADI $BA

all based on macro + TA + flow @unusual_whales 

like, subscribe, retweet, share 💕

👉https://t.co/rF8SzpwdqS👈",BA,The Boeing Company,olice car light weekly setup video olice car light swing play week mrna ppc cpb crox dish adi base macro flow like subscribe retweet share two heart backhand index point right
2022-01-07 00:19:09+00:00,"1/6 Trade Recap

$TSLA 1000p - 209%🔥🔥

$BA 210p - 110%💸

$UBER 42p - 263%🚀🚀

$PINS 32p - 55%💎

$PFE 54.5p - 25%💎

$FB 330p - 87%💸

$SPY 470c - 24%💎

$RIVN 80p - 20%💎

$SPY 465p - 50%💎

INSANE DAY ONCE AGAIN, READY TO GO EVEN HARDER TOMORROW!",BA,The Boeing Company,trade recap tsla fire fire money wing uber rocket rocket pin gem stone pfe gem stone money wing spy gem stone rivn gem stone spy gem stone insane day ready even harder tomorrow
2022-01-06 22:35:00+00:00,$BA awarded $1.64 billion Navy contract,BA,The Boeing Company,award billion navy contract
2022-01-05 04:24:04+00:00,"01/05 #OPTIONS WATCHLIST💣

$M: 28.5C &gt; 28.25 | 27P &lt; 27.38
$LCID: 42C &gt; 40.5 | 38P &lt; 38.38
$BAC: 49C &gt; 48.34 | 47.5P &lt; 47.7
$BA: 220C &gt; 215.02 | 210P &lt; 212.8
$PFE: 55.5C &gt; 55.14 | 53P &lt; 54.00

99 LIKES FOR A 🔥 BONUS PICK!",BA,The Boeing Company,option watchlist bomb lcid bac pfe like fire bonus pick
2022-01-04 22:07:41+00:00,"12/5 Watchlist 🔮

$FB 342.5c &gt; 338.60 | 330p &lt; 334.75
$SQ 160c &gt; 158.65 | 152.5p &lt; 154.30
$BAC 48.5c &gt; 48.30 | 47.5p &lt; 47.72
$BA 217.5c &gt; 214.85 | 210p &lt; 212.40
$XOM 67c &gt; 66.20 | 65p &lt; 65.60",BA,The Boeing Company,watchlist crystal ball bac xom
2022-01-04 21:50:14+00:00,"FREE ALERTS Recap 😍💵💰

$ROKU puts paid 150%💰💵🤑🤩
$UPST puts paid 146%!💵🤑
$UBER puts paid 87%🤑

🔁&amp;❤️80 Likes for TOMORROWs FREE Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX $SPOT https://t.co/gP3xAas33q",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag roku put paid money bag dollar banknote money-mouth face star-struck upst put paid ollar banknote money-mouth face uber put paid money-mouth face repeat button red heart like tomorrow free pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax spot
2022-01-04 20:52:59+00:00,"Daily Recap: (7/7) 🔥

Days PnL: +$6,400 💰

$DIS +80% ✅ 
$BA +70% ✅ 
$DIS +22% ✅ 
$DIS +20% ✅ 
$AAL +15% ✅ 
$DIS +12% ✅ 
$PT +10% ✅ https://t.co/vUNvkRDVZS",BA,The Boeing Company,daily recap fire day pnl money bag dis check mark button check mark button dis check mark button dis check mark button aal check mark button dis check mark button check mark button
2022-01-04 18:48:22+00:00,You know it's a rough day when $BA and $MRNA outperform $TSLA. 🤣,BA,The Boeing Company,know rough day mrna outperform tsla roll floor laugh
2022-01-04 11:30:00+00:00,"🚂January 4 Watchlist

🐳Powered by @unusual_whales 

$BA $PYPL $SNAP $FB $AMD https://t.co/aqAlzfTXCb",BA,The Boeing Company,locomotive january watchlist spout whale owered pypl snap amd
2022-01-02 23:03:03+00:00,"$AAPL - Above 177 - Trade Idea 💡 -  Jan 14 180C

Closed at 177.57

If AAPL can continue to hold 177 it can breakout above 182 the next 2 weeks

Above 182 can run to 188, 193 next
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $MRNA $ROKU $SNAP $SPX $SPY $SQ $TSLA $UPST https://t.co/4SeeHZi7hp",BA,The Boeing Company,aapl trade idea light bulb jan close aapl continue hold breakout next week run next aapl amd amzn lcid msft nflx nio nvda mrna roku snap spx spy tsla upst
2022-01-02 18:41:36+00:00,"First Watchlist of 2022 🥂 

🚗 $TSLA 1160c &gt; 1097 | 1000p &lt; 1053
🏦 $SQ 195c &gt; 176 | 150p &lt; 156
🛍️ $BABA 145c &gt; 123 | 100p &lt; 110
🕹️ $NVDA 310c &gt; 297 | 290p &lt; 293
💳 $AFRM 130c &gt; 109 | 90p &lt; 93.65
✈️ $BA 210c &gt; 204 | 195p &lt; 200

60 ❤️ to Unlock my Favorite #OrderFlow Setups https://t.co/U19zhx6fxj",BA,The Boeing Company,first watchlist clink glass automobile tsla bank shopping bag baba joystick nvda credit card afrm airplane red heart unlock favorite orderflow setup
2022-01-01 19:00:55+00:00,"Drop your boldest predictions for 2022 below ⬇️ here’s some of mine. 

$BA 300+ 
$DIS 216.69 
$RBLX 200",BA,The Boeing Company,drop boldest prediction arrow mine dis rblx
2021-12-30 22:37:39+00:00,"Goldman Sachs top stock picks for 2022
$AMZN
$WMT
$BA
$NKE
$CMG",BA,The Boeing Company,goldman sachs top stock pick amzn wmt nke cmg
2021-12-29 20:53:18+00:00,"Theta Thursday Ideas 🎯  

🖥️ $AMD 152c &gt; 149.68 | 145p &lt; 147.21
🚗 $TSLA 1160c &gt; 1107 | 1000p &lt; 1064
🕹️ $NVDA 310c &gt; 303 | 290p &lt; 294
🐭 $DIS 157c &gt; 155.59 | 152p &lt; 154
⚡ $NIO 30c &gt; 28.67 | 27p &lt; 27.69
✈️ $BA 210c &gt; 205 | 200p &lt; 202.56

50 ❤️ to Unlock my Favorite Flow Setups https://t.co/68SaLmvqrK",BA,The Boeing Company,theta thursday idea bullseye esktop computer amd automobile tsla joystick nvda mouse face dis high voltage nio airplane red heart unlock favorite flow setup
2021-12-28 21:56:01+00:00,"Wednesday Flow Triggers 🌊

🕹️ $NVDA 310c &gt; 307 | 290p &lt; 300
🚗 $TSLA 1150c &gt; 1103 | 1000p &lt; 1075
🇨🇳 $BABA 120c &gt; 116 | 110p &lt; 113
✈️ $BA 210c &gt; 209 | 200p &lt; 202
🐭 $DIS 160c &gt; 156 | 150p &lt; 154
📱 $TWTR 45c &gt; 44 | 41p &lt; 43

Keep it Small, Use Stops, Don't Chase 
Best of Luck 🎲 https://t.co/AXIhfaNgX4",BA,The Boeing Company,wednesday flow trigger water wave joystick nvda automobile tsla flag china baba airplane mouse face dis mobile phone twtr keep small use stop don't chase best luck game die
2021-12-28 06:44:08+00:00,"tentative watchlist #driplist

bull
$UBER
$BOX
$OLN
$UPST
$BA
$NFLX

bear
$MS
$PYPL 
$Z

watching
$AMZN $COST $AAPL",BA,The Boeing Company,tentative watchlist driplist bull uber box oln upst nflx bear pypl watch amzn cost aapl
2021-12-26 23:03:03+00:00,"$TSLA - Above 1077 - Trade Idea 💡 -  Dec 31 1150C

Closed at 1067.00

Possible to see a few days of consolidation if TSLA can't get through 1100 by Tuesday

Calls can work as a day trade above 1077
-
$AAPL $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $NIO $NVDA $MRNA $SPX $SPY $SQ $UPST https://t.co/CCKJhi2del",BA,The Boeing Company,tsla trade idea light bulb dec close possible see day consolidation tsla can't get tuesday call work day trade aapl amd amzn lcid msft nflx nio nvda mrna spx spy upst
2021-12-26 17:29:21+00:00,"WEEKLY WATCHLIST:
$UPST: Calls &gt; 150 | Puts &lt; 146
$AFRM: Calls &gt; 102 | Puts &lt; 99.7
$COIN: Calls &gt; 271 | Puts &lt; 260
$NVDA: Calls &gt; 301 | Puts &lt; 292
$PYPL: Calls &gt; 194 | Puts &lt; 189
$CRWD: Calls &gt; 214 | Puts &lt; 208
$ROKU: Calls &gt; 237 | Puts &lt; 228
Please Retweet
$SPY $TSLA $AAPL $BA",BA,The Boeing Company,weekly watchlist upst call put afrm call put coin call put nvda call put pypl call put crwd call put roku call put please retweet spy tsla aapl
2021-12-24 01:02:19+00:00,"🔥Adam Slivers 12/23 watchlist review! Any questions feel free to ask! Merry Christmas and enjoy the long weekend!🥳 $FB $NVDA $MSFT $BA $MRNA
@AdamSliverTrade https://t.co/v5bEZW15X2",BA,The Boeing Company,fire adam sliver watchlist review question feel free ask merry christmas enjoy long weekend artying face nvda msft mrna
2021-12-23 22:18:07+00:00,$BA gets $240 million U.S. Army contract,BA,The Boeing Company,get million army contract
2021-12-22 23:20:15+00:00,"12/23 Watchlist 🔮

$FB 335c &gt; 332.15 | 325p &lt; 328.20
$NVDA 300c &gt; 297.10 | 287.5p &lt; 290.75
$MRNA 260c &gt; 257.50 | 245p &lt; 246
$MSFT 335c &gt; 334.65 | 330p &lt; 331.35
$BA 205c &gt; 202.90 | 197.5p &lt; 200",BA,The Boeing Company,watchlist crystal ball nvda mrna msft
2021-12-22 01:54:48+00:00,"Watchlist for 12/22
Made from flow with @unusual_whales 

- $PFE calls above 60, Puts under 58.7
- $BA calls over 200
- $SPY puts under 460, calls over 465
- $AFRM calls over 104 
🚨Reminder- Have a plan before every trade, manage risk, and play the trend🚨",BA,The Boeing Company,watchlist make flow pfe call put call spy put call afrm call olice car light reminder plan every trade manage risk play trend olice car light
2021-12-21 21:11:04+00:00,"Sub rooms in shambles 🔒 Twitter has provided fills @ lows for. 

$BA 185 now 198
$PYPL ✅
$TSLA sub 890 now 938
$IWM 209 now 218
$COIN 232 now 247
$DBX b4 best day since March
$SE ✅ $AMZN ✅

❤️ to make a sub seller cry",BA,The Boeing Company,sub room shamble lock twitter provide fill low pypl check mark button tsla sub iwm coin dbx best day since march check mark button amzn check mark button red heart make sub seller cry
2021-12-21 00:35:00+00:00,$BA awarded $329 million Air Force contract,BA,The Boeing Company,award million air force contract
2021-12-20 03:10:43+00:00,"Watchlist for 12/20
Made with flow from @unusual_whales 

- $ZM Calls Above 200, then 202.5
- $DOCU Calls above 157
- $BA Puts under 188, Calls over 194
- $PFE calls above 61",BA,The Boeing Company,watchlist make flow call docu call put call pfe call
2021-12-17 20:53:13+00:00,$BA has suspended its vaccination requirement for U.S. employees,BA,The Boeing Company,suspend vaccination requirement employee
2021-12-17 02:22:18+00:00,"Lotto Friday Ideas

$BA Calls &gt; 192.20 | Puts &lt; 190
$FUBO Calls &gt; 16.49 | Puts &lt; 16.06
$SNOW Calls &gt; 332.35 | Puts&lt; 312
$QQQ Calls &gt; 389.73 | Puts &lt; 384

Good luck tomorrow!",BA,The Boeing Company,lotto friday idea call put fubo call put snow call put qqq call put good luck tomorrow
2021-12-16 23:16:21+00:00,"FREE ALERTS Recap 😍💵💰

$AFRM puts paid 440%!!!💰💵🤑🤩
$UPST Puts paid 430%💰💵
$W Puts Paid 300% 

This deserves 100!
🔁&amp;❤️100 Likes for TOMORROWS LOTTO Picks!

$SPY $TSLA $SHOP $AMZN $ROKU $NFLX $BYND $LCID $PLTR $COIN $HOOD $MARA $AMD $NVDA $AAPL $BA $QCOM $MRNA $PFE $NVAX https://t.co/fDUfqKDzj7",BA,The Boeing Company,free alert recap smile face heart-eyes dollar banknote money bag afrm put paid money bag dollar banknote money-mouth face star-struck upst put paid money bag dollar banknote put paid deserves repeat button red heart like tomorrow lotto pick spy tsla shop amzn roku nflx bynd lcid pltr coin hood mara amd nvda aapl qcom mrna pfe nvax
2021-12-15 23:35:22+00:00,"12/16 Watchlist 🔮

$FB 347.5c &gt; 343.80 | 335p &lt; 339.30
$AMD 150c &gt; 148.15 | 143p &lt; 144.55
$BA 200c &gt; 197 | 190p &lt; 193.90
$QCOM 192.5c &gt; 190.60 | 185p &lt; 187.55
$LCID 43c &gt; 41.80 | 39p &lt; 39.70

@unusual_whales Flow below ⬇️",BA,The Boeing Company,watchlist crystal ball amd qcom lcid flow arrow
2021-12-15 02:56:13+00:00,"From ATH 

-40% $AFRM * $SE *
-41% $SQ *
-42% $ARKK
-44% $TWLO
-49% $SOFI
-54% $DOCU
-55% $ROKU *
-56% $BA
-59% $PLTR *
-60% $PINS **
-63% $DKNG
-64% $UPST *
-67% $PENN
-69% $BYND $ZM
-70% $TDOC **
-71% $FSLY **
-72% $Z
-77% $PTON **
-83% $NNOX **

* Holding 😤
** Took a loss 🤦🏻‍♂️",BA,The Boeing Company,ath afrm arkk twlo sofi docu roku pltr pin dkng upst penn bynd tdoc fsly pton nnox hold face steam nose take loss man facepalming light skin tone
